date,close,company,sector,ticker
2019-06-21,70.47614288330078,Henkel,Consumer,HEN3.DE
2019-06-24,69.3630142211914,Henkel,Consumer,HEN3.DE
2019-06-25,69.94449615478516,Henkel,Consumer,HEN3.DE
2019-06-26,69.97772216796875,Henkel,Consumer,HEN3.DE
2019-06-27,69.9278793334961,Henkel,Consumer,HEN3.DE
2019-06-28,71.45635986328125,Henkel,Consumer,HEN3.DE
2019-07-01,71.52281188964844,Henkel,Consumer,HEN3.DE
2019-07-02,74.21426391601562,Henkel,Consumer,HEN3.DE
2019-07-03,75.2775650024414,Henkel,Consumer,HEN3.DE
2019-07-04,75.69290161132812,Henkel,Consumer,HEN3.DE
2019-07-05,75.75936126708984,Henkel,Consumer,HEN3.DE
2019-07-08,75.62644958496094,Henkel,Consumer,HEN3.DE
2019-07-09,73.38357543945312,Henkel,Consumer,HEN3.DE
2019-07-10,73.13436126708984,Henkel,Consumer,HEN3.DE
2019-07-11,72.51966094970703,Henkel,Consumer,HEN3.DE
2019-07-12,73.03467559814453,Henkel,Consumer,HEN3.DE
2019-07-15,73.26728057861328,Henkel,Consumer,HEN3.DE
2019-07-16,74.43024444580078,Henkel,Consumer,HEN3.DE
2019-07-17,74.5133056640625,Henkel,Consumer,HEN3.DE
2019-07-18,74.59638214111328,Henkel,Consumer,HEN3.DE
2019-07-19,74.99512481689453,Henkel,Consumer,HEN3.DE
2019-07-22,75.90888214111328,Henkel,Consumer,HEN3.DE
2019-07-23,77.07186126708984,Henkel,Consumer,HEN3.DE
2019-07-24,76.85587310791016,Henkel,Consumer,HEN3.DE
2019-07-25,76.24116516113281,Henkel,Consumer,HEN3.DE
2019-07-26,76.5900650024414,Henkel,Consumer,HEN3.DE
2019-07-29,77.43736267089844,Henkel,Consumer,HEN3.DE
2019-07-30,76.5069808959961,Henkel,Consumer,HEN3.DE
2019-07-31,77.4539794921875,Henkel,Consumer,HEN3.DE
2019-08-01,77.0053939819336,Henkel,Consumer,HEN3.DE
2019-08-02,75.11141204833984,Henkel,Consumer,HEN3.DE
2019-08-05,73.9650650024414,Henkel,Consumer,HEN3.DE
2019-08-06,73.2008285522461,Henkel,Consumer,HEN3.DE
2019-08-07,74.18103790283203,Henkel,Consumer,HEN3.DE
2019-08-08,75.44369506835938,Henkel,Consumer,HEN3.DE
2019-08-09,75.04496002197266,Henkel,Consumer,HEN3.DE
2019-08-12,76.3408432006836,Henkel,Consumer,HEN3.DE
2019-08-13,70.9081039428711,Henkel,Consumer,HEN3.DE
2019-08-14,70.5259780883789,Henkel,Consumer,HEN3.DE
2019-08-15,69.76174926757812,Henkel,Consumer,HEN3.DE
2019-08-16,71.40652465820312,Henkel,Consumer,HEN3.DE
2019-08-19,72.27044677734375,Henkel,Consumer,HEN3.DE
2019-08-20,71.27360534667969,Henkel,Consumer,HEN3.DE
2019-08-21,72.08769226074219,Henkel,Consumer,HEN3.DE
2019-08-22,71.80526733398438,Henkel,Consumer,HEN3.DE
2019-08-23,71.72217559814453,Henkel,Consumer,HEN3.DE
2019-08-26,71.9880142211914,Henkel,Consumer,HEN3.DE
2019-08-27,73.73246765136719,Henkel,Consumer,HEN3.DE
2019-08-28,74.28072357177734,Henkel,Consumer,HEN3.DE
2019-08-29,75.11141204833984,Henkel,Consumer,HEN3.DE
2019-08-30,75.6762924194336,Henkel,Consumer,HEN3.DE
2019-09-02,76.24116516113281,Henkel,Consumer,HEN3.DE
2019-09-03,76.40730285644531,Henkel,Consumer,HEN3.DE
2019-09-04,77.05524444580078,Henkel,Consumer,HEN3.DE
2019-09-05,77.23799896240234,Henkel,Consumer,HEN3.DE
2019-09-06,77.52043151855469,Henkel,Consumer,HEN3.DE
2019-09-09,78.06869506835938,Henkel,Consumer,HEN3.DE
2019-09-10,78.91600799560547,Henkel,Consumer,HEN3.DE
2019-09-11,78.28467559814453,Henkel,Consumer,HEN3.DE
2019-09-12,78.73324584960938,Henkel,Consumer,HEN3.DE
2019-09-13,78.3178939819336,Henkel,Consumer,HEN3.DE
2019-09-16,77.22137451171875,Henkel,Consumer,HEN3.DE
2019-09-17,78.03546905517578,Henkel,Consumer,HEN3.DE
2019-09-18,77.63672637939453,Henkel,Consumer,HEN3.DE
2019-09-19,76.97218322753906,Henkel,Consumer,HEN3.DE
2019-09-20,77.33768463134766,Henkel,Consumer,HEN3.DE
2019-09-23,77.1549301147461,Henkel,Consumer,HEN3.DE
2019-09-24,77.17153930664062,Henkel,Consumer,HEN3.DE
2019-09-25,76.15809631347656,Henkel,Consumer,HEN3.DE
2019-09-26,75.01173400878906,Henkel,Consumer,HEN3.DE
2019-09-27,76.04180145263672,Henkel,Consumer,HEN3.DE
2019-09-30,75.42708587646484,Henkel,Consumer,HEN3.DE
2019-10-01,74.77914428710938,Henkel,Consumer,HEN3.DE
2019-10-02,74.18103790283203,Henkel,Consumer,HEN3.DE
2019-10-04,75.55999755859375,Henkel,Consumer,HEN3.DE
2019-10-07,77.22137451171875,Henkel,Consumer,HEN3.DE
2019-10-08,76.9887924194336,Henkel,Consumer,HEN3.DE
2019-10-09,77.10508728027344,Henkel,Consumer,HEN3.DE
2019-10-10,76.57344055175781,Henkel,Consumer,HEN3.DE
2019-10-11,77.3210678100586,Henkel,Consumer,HEN3.DE
2019-10-14,77.65335845947266,Henkel,Consumer,HEN3.DE
2019-10-15,77.05524444580078,Henkel,Consumer,HEN3.DE
2019-10-16,77.53704833984375,Henkel,Consumer,HEN3.DE
2019-10-17,77.90254974365234,Henkel,Consumer,HEN3.DE
2019-10-18,77.90254974365234,Henkel,Consumer,HEN3.DE
2019-10-21,77.935791015625,Henkel,Consumer,HEN3.DE
2019-10-22,78.96585083007812,Henkel,Consumer,HEN3.DE
2019-10-23,78.99907684326172,Henkel,Consumer,HEN3.DE
2019-10-24,77.85271453857422,Henkel,Consumer,HEN3.DE
2019-10-25,76.67312622070312,Henkel,Consumer,HEN3.DE
2019-10-28,75.1944808959961,Henkel,Consumer,HEN3.DE
2019-10-29,76.24116516113281,Henkel,Consumer,HEN3.DE
2019-10-30,76.83927154541016,Henkel,Consumer,HEN3.DE
2019-10-31,77.40413665771484,Henkel,Consumer,HEN3.DE
2019-11-01,78.0853042602539,Henkel,Consumer,HEN3.DE
2019-11-04,78.68340301513672,Henkel,Consumer,HEN3.DE
2019-11-05,78.68340301513672,Henkel,Consumer,HEN3.DE
2019-11-06,80.21187591552734,Henkel,Consumer,HEN3.DE
2019-11-07,80.29496002197266,Henkel,Consumer,HEN3.DE
2019-11-08,78.96585083007812,Henkel,Consumer,HEN3.DE
2019-11-11,78.68340301513672,Henkel,Consumer,HEN3.DE
2019-11-12,78.58370971679688,Henkel,Consumer,HEN3.DE
2019-11-13,78.61695861816406,Henkel,Consumer,HEN3.DE
2019-11-14,78.91600799560547,Henkel,Consumer,HEN3.DE
2019-11-15,78.73324584960938,Henkel,Consumer,HEN3.DE
2019-11-18,79.0489273071289,Henkel,Consumer,HEN3.DE
2019-11-19,78.88278198242188,Henkel,Consumer,HEN3.DE
2019-11-20,78.68340301513672,Henkel,Consumer,HEN3.DE
2019-11-21,78.3178939819336,Henkel,Consumer,HEN3.DE
2019-11-22,78.26806640625,Henkel,Consumer,HEN3.DE
2019-11-25,78.55048370361328,Henkel,Consumer,HEN3.DE
2019-11-26,78.83292388916016,Henkel,Consumer,HEN3.DE
2019-11-27,80.01251220703125,Henkel,Consumer,HEN3.DE
2019-11-28,80.0955810546875,Henkel,Consumer,HEN3.DE
2019-11-29,79.64701843261719,Henkel,Consumer,HEN3.DE
2019-12-02,78.43419647216797,Henkel,Consumer,HEN3.DE
2019-12-03,77.78627014160156,Henkel,Consumer,HEN3.DE
2019-12-04,78.36774444580078,Henkel,Consumer,HEN3.DE
2019-12-05,77.952392578125,Henkel,Consumer,HEN3.DE
2019-12-06,78.74986267089844,Henkel,Consumer,HEN3.DE
2019-12-09,77.98562622070312,Henkel,Consumer,HEN3.DE
2019-12-10,77.81948852539062,Henkel,Consumer,HEN3.DE
2019-12-11,78.36774444580078,Henkel,Consumer,HEN3.DE
2019-12-12,78.40097045898438,Henkel,Consumer,HEN3.DE
2019-12-13,75.52677154541016,Henkel,Consumer,HEN3.DE
2019-12-16,76.77279663085938,Henkel,Consumer,HEN3.DE
2019-12-17,75.54337310791016,Henkel,Consumer,HEN3.DE
2019-12-18,75.74274444580078,Henkel,Consumer,HEN3.DE
2019-12-19,75.62644958496094,Henkel,Consumer,HEN3.DE
2019-12-20,76.90572357177734,Henkel,Consumer,HEN3.DE
2019-12-23,76.68974304199219,Henkel,Consumer,HEN3.DE
2019-12-27,76.92232513427734,Henkel,Consumer,HEN3.DE
2019-12-30,76.5900650024414,Henkel,Consumer,HEN3.DE
2020-01-02,75.72613525390625,Henkel,Consumer,HEN3.DE
2020-01-03,75.7759780883789,Henkel,Consumer,HEN3.DE
2020-01-06,75.99195098876953,Henkel,Consumer,HEN3.DE
2020-01-07,76.07503509521484,Henkel,Consumer,HEN3.DE
2020-01-08,76.20793914794922,Henkel,Consumer,HEN3.DE
2020-01-09,77.28783416748047,Henkel,Consumer,HEN3.DE
2020-01-10,77.7696533203125,Henkel,Consumer,HEN3.DE
2020-01-13,77.27122497558594,Henkel,Consumer,HEN3.DE
2020-01-14,77.35429382324219,Henkel,Consumer,HEN3.DE
2020-01-15,77.40413665771484,Henkel,Consumer,HEN3.DE
2020-01-16,77.38752746582031,Henkel,Consumer,HEN3.DE
2020-01-17,77.6201171875,Henkel,Consumer,HEN3.DE
2020-01-20,78.43419647216797,Henkel,Consumer,HEN3.DE
2020-01-21,78.84954833984375,Henkel,Consumer,HEN3.DE
2020-01-22,78.36774444580078,Henkel,Consumer,HEN3.DE
2020-01-23,78.00224304199219,Henkel,Consumer,HEN3.DE
2020-01-24,79.44764709472656,Henkel,Consumer,HEN3.DE
2020-01-27,77.7530288696289,Henkel,Consumer,HEN3.DE
2020-01-28,77.52043151855469,Henkel,Consumer,HEN3.DE
2020-01-29,77.85271453857422,Henkel,Consumer,HEN3.DE
2020-01-30,77.6201171875,Henkel,Consumer,HEN3.DE
2020-01-31,76.37407684326172,Henkel,Consumer,HEN3.DE
2020-02-03,77.35429382324219,Henkel,Consumer,HEN3.DE
2020-02-04,78.61695861816406,Henkel,Consumer,HEN3.DE
2020-02-05,79.36458587646484,Henkel,Consumer,HEN3.DE
2020-02-06,79.76331329345703,Henkel,Consumer,HEN3.DE
2020-02-07,78.26806640625,Henkel,Consumer,HEN3.DE
2020-02-10,78.13514709472656,Henkel,Consumer,HEN3.DE
2020-02-11,78.25143432617188,Henkel,Consumer,HEN3.DE
2020-02-12,78.21822357177734,Henkel,Consumer,HEN3.DE
2020-02-13,77.48721313476562,Henkel,Consumer,HEN3.DE
2020-02-14,77.50382232666016,Henkel,Consumer,HEN3.DE
2020-02-17,76.87249755859375,Henkel,Consumer,HEN3.DE
2020-02-18,76.5900650024414,Henkel,Consumer,HEN3.DE
2020-02-19,77.96900939941406,Henkel,Consumer,HEN3.DE
2020-02-20,77.28783416748047,Henkel,Consumer,HEN3.DE
2020-02-21,76.87249755859375,Henkel,Consumer,HEN3.DE
2020-02-24,74.77914428710938,Henkel,Consumer,HEN3.DE
2020-02-25,74.03152465820312,Henkel,Consumer,HEN3.DE
2020-02-26,73.25067138671875,Henkel,Consumer,HEN3.DE
2020-02-27,71.83848571777344,Henkel,Consumer,HEN3.DE
2020-02-28,69.51254272460938,Henkel,Consumer,HEN3.DE
2020-03-02,69.86143493652344,Henkel,Consumer,HEN3.DE
2020-03-03,70.07740783691406,Henkel,Consumer,HEN3.DE
2020-03-04,71.90493774414062,Henkel,Consumer,HEN3.DE
2020-03-05,68.15019989013672,Henkel,Consumer,HEN3.DE
2020-03-06,66.62171936035156,Henkel,Consumer,HEN3.DE
2020-03-09,62.617774963378906,Henkel,Consumer,HEN3.DE
2020-03-10,61.72062301635742,Henkel,Consumer,HEN3.DE
2020-03-11,61.903377532958984,Henkel,Consumer,HEN3.DE
2020-03-12,56.902584075927734,Henkel,Consumer,HEN3.DE
2020-03-13,56.70322799682617,Henkel,Consumer,HEN3.DE
2020-03-16,54.543418884277344,Henkel,Consumer,HEN3.DE
2020-03-17,53.94532012939453,Henkel,Consumer,HEN3.DE
2020-03-18,54.85907745361328,Henkel,Consumer,HEN3.DE
2020-03-19,56.769676208496094,Henkel,Consumer,HEN3.DE
2020-03-20,57.66682815551758,Henkel,Consumer,HEN3.DE
2020-03-23,55.4239501953125,Henkel,Consumer,HEN3.DE
2020-03-24,59.34484100341797,Henkel,Consumer,HEN3.DE
2020-03-25,59.54420471191406,Henkel,Consumer,HEN3.DE
2020-03-26,59.726951599121094,Henkel,Consumer,HEN3.DE
2020-03-27,59.51097869873047,Henkel,Consumer,HEN3.DE
2020-03-30,59.2119255065918,Henkel,Consumer,HEN3.DE
2020-03-31,60.80685043334961,Henkel,Consumer,HEN3.DE
2020-04-01,58.879638671875,Henkel,Consumer,HEN3.DE
2020-04-02,60.77363586425781,Henkel,Consumer,HEN3.DE
2020-04-03,59.826637268066406,Henkel,Consumer,HEN3.DE
2020-04-06,61.35512161254883,Henkel,Consumer,HEN3.DE
2020-04-07,63.7807502746582,Henkel,Consumer,HEN3.DE
2020-04-08,64.2957763671875,Henkel,Consumer,HEN3.DE
2020-04-09,64.81080627441406,Henkel,Consumer,HEN3.DE
2020-04-14,66.00699615478516,Henkel,Consumer,HEN3.DE
2020-04-15,62.99988555908203,Henkel,Consumer,HEN3.DE
2020-04-16,64.17947387695312,Henkel,Consumer,HEN3.DE
2020-04-17,64.9603271484375,Henkel,Consumer,HEN3.DE
2020-04-20,65.45875549316406,Henkel,Consumer,HEN3.DE
2020-04-21,63.348793029785156,Henkel,Consumer,HEN3.DE
2020-04-22,64.37884521484375,Henkel,Consumer,HEN3.DE
2020-04-23,65.40889739990234,Henkel,Consumer,HEN3.DE
2020-04-24,64.3290023803711,Henkel,Consumer,HEN3.DE
2020-04-27,64.97694396972656,Henkel,Consumer,HEN3.DE
2020-04-28,66.57188415527344,Henkel,Consumer,HEN3.DE
2020-04-29,67.26966857910156,Henkel,Consumer,HEN3.DE
2020-04-30,67.31949615478516,Henkel,Consumer,HEN3.DE
2020-05-04,65.15969848632812,Henkel,Consumer,HEN3.DE
2020-05-05,65.47535705566406,Henkel,Consumer,HEN3.DE
2020-05-06,65.20954895019531,Henkel,Consumer,HEN3.DE
2020-05-07,64.79418182373047,Henkel,Consumer,HEN3.DE
2020-05-08,66.12329864501953,Henkel,Consumer,HEN3.DE
2020-05-11,64.31238555908203,Henkel,Consumer,HEN3.DE
2020-05-12,65.55843353271484,Henkel,Consumer,HEN3.DE
2020-05-13,63.04972839355469,Henkel,Consumer,HEN3.DE
2020-05-14,63.54815673828125,Henkel,Consumer,HEN3.DE
2020-05-15,63.847198486328125,Henkel,Consumer,HEN3.DE
2020-05-18,65.79103088378906,Henkel,Consumer,HEN3.DE
2020-05-19,64.81080627441406,Henkel,Consumer,HEN3.DE
2020-05-20,64.47853088378906,Henkel,Consumer,HEN3.DE
2020-05-21,64.24592590332031,Henkel,Consumer,HEN3.DE
2020-05-22,63.880428314208984,Henkel,Consumer,HEN3.DE
2020-05-25,65.07662963867188,Henkel,Consumer,HEN3.DE
2020-05-26,65.45875549316406,Henkel,Consumer,HEN3.DE
2020-05-27,65.24276733398438,Henkel,Consumer,HEN3.DE
2020-05-28,66.106689453125,Henkel,Consumer,HEN3.DE
2020-05-29,66.68817901611328,Henkel,Consumer,HEN3.DE
2020-06-02,67.16998291015625,Henkel,Consumer,HEN3.DE
2020-06-03,70.34323120117188,Henkel,Consumer,HEN3.DE
2020-06-04,70.5426025390625,Henkel,Consumer,HEN3.DE
2020-06-05,71.68896484375,Henkel,Consumer,HEN3.DE
2020-06-08,71.68896484375,Henkel,Consumer,HEN3.DE
2020-06-09,69.66206359863281,Henkel,Consumer,HEN3.DE
2020-06-10,69.76174926757812,Henkel,Consumer,HEN3.DE
2020-06-11,68.39940643310547,Henkel,Consumer,HEN3.DE
2020-06-12,67.95084381103516,Henkel,Consumer,HEN3.DE
2020-06-15,67.56871032714844,Henkel,Consumer,HEN3.DE
2020-06-16,70.27677154541016,Henkel,Consumer,HEN3.DE
2020-06-17,70.74197387695312,Henkel,Consumer,HEN3.DE
2020-06-18,70.15605926513672,Henkel,Consumer,HEN3.DE
2020-06-19,71.12407684326172,Henkel,Consumer,HEN3.DE
2020-06-22,69.62959289550781,Henkel,Consumer,HEN3.DE
2020-06-23,69.98623657226562,Henkel,Consumer,HEN3.DE
2020-06-24,66.94629669189453,Henkel,Consumer,HEN3.DE
2020-06-25,69.1031265258789,Henkel,Consumer,HEN3.DE
2020-06-26,69.23898315429688,Henkel,Consumer,HEN3.DE
2020-06-29,69.47673797607422,Henkel,Consumer,HEN3.DE
2020-06-30,70.3768310546875,Henkel,Consumer,HEN3.DE
2020-07-01,71.29390716552734,Henkel,Consumer,HEN3.DE
2020-07-02,72.00719451904297,Henkel,Consumer,HEN3.DE
2020-07-03,70.7674331665039,Henkel,Consumer,HEN3.DE
2020-07-06,71.4467544555664,Henkel,Consumer,HEN3.DE
2020-07-07,71.1920166015625,Henkel,Consumer,HEN3.DE
2020-07-08,71.56562805175781,Henkel,Consumer,HEN3.DE
2020-07-09,70.15605926513672,Henkel,Consumer,HEN3.DE
2020-07-10,70.88632202148438,Henkel,Consumer,HEN3.DE
2020-07-13,72.63555145263672,Henkel,Consumer,HEN3.DE
2020-07-14,72.17701721191406,Henkel,Consumer,HEN3.DE
2020-07-15,72.92425537109375,Henkel,Consumer,HEN3.DE
2020-07-16,73.48469543457031,Henkel,Consumer,HEN3.DE
2020-07-17,73.38279724121094,Henkel,Consumer,HEN3.DE
2020-07-20,73.6715087890625,Henkel,Consumer,HEN3.DE
2020-07-21,73.94322204589844,Henkel,Consumer,HEN3.DE
2020-07-22,73.1280517578125,Henkel,Consumer,HEN3.DE
2020-07-23,73.80736541748047,Henkel,Consumer,HEN3.DE
2020-07-24,72.85633087158203,Henkel,Consumer,HEN3.DE
2020-07-27,72.41477966308594,Henkel,Consumer,HEN3.DE
2020-07-28,72.29589080810547,Henkel,Consumer,HEN3.DE
2020-07-29,72.6015853881836,Henkel,Consumer,HEN3.DE
2020-07-30,71.09011840820312,Henkel,Consumer,HEN3.DE
2020-07-31,70.81838989257812,Henkel,Consumer,HEN3.DE
2020-08-03,71.3618392944336,Henkel,Consumer,HEN3.DE
2020-08-04,71.27692413330078,Henkel,Consumer,HEN3.DE
2020-08-05,72.94123840332031,Henkel,Consumer,HEN3.DE
2020-08-06,72.51667785644531,Henkel,Consumer,HEN3.DE
2020-08-07,71.12407684326172,Henkel,Consumer,HEN3.DE
2020-08-10,71.75243377685547,Henkel,Consumer,HEN3.DE
2020-08-11,72.56761932373047,Henkel,Consumer,HEN3.DE
2020-08-12,73.39978790283203,Henkel,Consumer,HEN3.DE
2020-08-13,73.19596862792969,Henkel,Consumer,HEN3.DE
2020-08-14,73.21295928955078,Henkel,Consumer,HEN3.DE
2020-08-17,73.06012725830078,Henkel,Consumer,HEN3.DE
2020-08-18,73.90926361083984,Henkel,Consumer,HEN3.DE
2020-08-19,74.3508071899414,Henkel,Consumer,HEN3.DE
2020-08-20,73.39978790283203,Henkel,Consumer,HEN3.DE
2020-08-21,73.34883117675781,Henkel,Consumer,HEN3.DE
2020-08-24,74.79237365722656,Henkel,Consumer,HEN3.DE
2020-08-25,74.31684875488281,Henkel,Consumer,HEN3.DE
2020-08-26,74.70745086669922,Henkel,Consumer,HEN3.DE
2020-08-27,74.41873931884766,Henkel,Consumer,HEN3.DE
2020-08-28,73.26390838623047,Henkel,Consumer,HEN3.DE
2020-08-31,72.65253448486328,Henkel,Consumer,HEN3.DE
2020-09-01,72.90727233886719,Henkel,Consumer,HEN3.DE
2020-09-02,73.77339172363281,Henkel,Consumer,HEN3.DE
2020-09-03,73.70547485351562,Henkel,Consumer,HEN3.DE
2020-09-04,72.48270416259766,Henkel,Consumer,HEN3.DE
2020-09-07,73.53563690185547,Henkel,Consumer,HEN3.DE
2020-09-08,72.41477966308594,Henkel,Consumer,HEN3.DE
2020-09-09,74.5206527709961,Henkel,Consumer,HEN3.DE
2020-09-10,77.00013732910156,Henkel,Consumer,HEN3.DE
2020-09-11,76.86426544189453,Henkel,Consumer,HEN3.DE
2020-09-14,76.55859375,Henkel,Consumer,HEN3.DE
2020-09-15,77.30583953857422,Henkel,Consumer,HEN3.DE
2020-09-16,76.86426544189453,Henkel,Consumer,HEN3.DE
2020-09-17,76.89823913574219,Henkel,Consumer,HEN3.DE
2020-09-18,75.9981460571289,Henkel,Consumer,HEN3.DE
2020-09-21,73.8413314819336,Henkel,Consumer,HEN3.DE
2020-09-22,74.5376205444336,Henkel,Consumer,HEN3.DE
2020-09-23,75.50566101074219,Henkel,Consumer,HEN3.DE
2020-09-24,74.69046783447266,Henkel,Consumer,HEN3.DE
2020-09-25,73.45072937011719,Henkel,Consumer,HEN3.DE
2020-09-28,74.5206527709961,Henkel,Consumer,HEN3.DE
2020-09-29,75.8622817993164,Henkel,Consumer,HEN3.DE
2020-09-30,75.84530639648438,Henkel,Consumer,HEN3.DE
2020-10-01,76.28685760498047,Henkel,Consumer,HEN3.DE
2020-10-02,76.32083129882812,Henkel,Consumer,HEN3.DE
2020-10-05,77.27185821533203,Henkel,Consumer,HEN3.DE
2020-10-06,77.25487518310547,Henkel,Consumer,HEN3.DE
2020-10-07,77.71341705322266,Henkel,Consumer,HEN3.DE
2020-10-08,78.17195129394531,Henkel,Consumer,HEN3.DE
2020-10-09,79.25885772705078,Henkel,Consumer,HEN3.DE
2020-10-12,78.4776382446289,Henkel,Consumer,HEN3.DE
2020-10-13,77.74738311767578,Henkel,Consumer,HEN3.DE
2020-10-14,78.69841766357422,Henkel,Consumer,HEN3.DE
2020-10-15,77.05108642578125,Henkel,Consumer,HEN3.DE
2020-10-16,77.59452819824219,Henkel,Consumer,HEN3.DE
2020-10-19,76.8133316040039,Henkel,Consumer,HEN3.DE
2020-10-20,77.1020278930664,Henkel,Consumer,HEN3.DE
2020-10-21,76.71143341064453,Henkel,Consumer,HEN3.DE
2020-10-22,76.79634857177734,Henkel,Consumer,HEN3.DE
2020-10-23,76.9491958618164,Henkel,Consumer,HEN3.DE
2020-10-26,75.43771362304688,Henkel,Consumer,HEN3.DE
2020-10-27,75.19995880126953,Henkel,Consumer,HEN3.DE
2020-10-28,72.22795867919922,Henkel,Consumer,HEN3.DE
2020-10-29,71.25993347167969,Henkel,Consumer,HEN3.DE
2020-10-30,70.9202880859375,Henkel,Consumer,HEN3.DE
2020-11-02,71.83735656738281,Henkel,Consumer,HEN3.DE
2020-11-03,72.95821380615234,Henkel,Consumer,HEN3.DE
2020-11-04,74.57158660888672,Henkel,Consumer,HEN3.DE
2020-11-05,75.16598510742188,Henkel,Consumer,HEN3.DE
2020-11-06,75.03013610839844,Henkel,Consumer,HEN3.DE
2020-11-09,78.222900390625,Henkel,Consumer,HEN3.DE
2020-11-10,78.95316314697266,Henkel,Consumer,HEN3.DE
2020-11-11,77.79833221435547,Henkel,Consumer,HEN3.DE
2020-11-12,77.13599395751953,Henkel,Consumer,HEN3.DE
2020-11-13,77.03409576416016,Henkel,Consumer,HEN3.DE
2020-11-16,77.03409576416016,Henkel,Consumer,HEN3.DE
2020-11-17,75.81133270263672,Henkel,Consumer,HEN3.DE
2020-11-18,75.38677215576172,Henkel,Consumer,HEN3.DE
2020-11-19,73.9771957397461,Henkel,Consumer,HEN3.DE
2020-11-20,74.0621109008789,Henkel,Consumer,HEN3.DE
2020-11-23,73.87530517578125,Henkel,Consumer,HEN3.DE
2020-11-24,74.31684875488281,Henkel,Consumer,HEN3.DE
2020-11-25,75.70944213867188,Henkel,Consumer,HEN3.DE
2020-11-26,76.21892547607422,Henkel,Consumer,HEN3.DE
2020-11-27,76.30384063720703,Henkel,Consumer,HEN3.DE
2020-11-30,76.62650299072266,Henkel,Consumer,HEN3.DE
2020-12-01,75.79435729980469,Henkel,Consumer,HEN3.DE
2020-12-02,75.03013610839844,Henkel,Consumer,HEN3.DE
2020-12-03,75.3528060913086,Henkel,Consumer,HEN3.DE
2020-12-04,75.8622817993164,Henkel,Consumer,HEN3.DE
2020-12-07,75.38677215576172,Henkel,Consumer,HEN3.DE
2020-12-08,75.82833099365234,Henkel,Consumer,HEN3.DE
2020-12-09,75.84530639648438,Henkel,Consumer,HEN3.DE
2020-12-10,76.30384063720703,Henkel,Consumer,HEN3.DE
2020-12-11,75.04710388183594,Henkel,Consumer,HEN3.DE
2020-12-14,75.19995880126953,Henkel,Consumer,HEN3.DE
2020-12-15,75.6415023803711,Henkel,Consumer,HEN3.DE
2020-12-16,77.57755279541016,Henkel,Consumer,HEN3.DE
2020-12-17,76.62650299072266,Henkel,Consumer,HEN3.DE
2020-12-18,77.40773010253906,Henkel,Consumer,HEN3.DE
2020-12-21,75.743408203125,Henkel,Consumer,HEN3.DE
2020-12-22,76.5416030883789,Henkel,Consumer,HEN3.DE
2020-12-23,76.83031463623047,Henkel,Consumer,HEN3.DE
2020-12-28,78.13798522949219,Henkel,Consumer,HEN3.DE
2020-12-29,78.51161193847656,Henkel,Consumer,HEN3.DE
2020-12-30,78.37574768066406,Henkel,Consumer,HEN3.DE
2021-01-04,78.37574768066406,Henkel,Consumer,HEN3.DE
2021-01-05,76.32083129882812,Henkel,Consumer,HEN3.DE
2021-01-06,76.96617126464844,Henkel,Consumer,HEN3.DE
2021-01-07,76.77935791015625,Henkel,Consumer,HEN3.DE
2021-01-08,77.73040008544922,Henkel,Consumer,HEN3.DE
2021-01-11,76.89823913574219,Henkel,Consumer,HEN3.DE
2021-01-12,76.04908752441406,Henkel,Consumer,HEN3.DE
2021-01-13,75.81133270263672,Henkel,Consumer,HEN3.DE
2021-01-14,75.82833099365234,Henkel,Consumer,HEN3.DE
2021-01-15,76.04908752441406,Henkel,Consumer,HEN3.DE
2021-01-18,75.38677215576172,Henkel,Consumer,HEN3.DE
2021-01-19,75.896240234375,Henkel,Consumer,HEN3.DE
2021-01-20,76.50762939453125,Henkel,Consumer,HEN3.DE
2021-01-21,75.93021392822266,Henkel,Consumer,HEN3.DE
2021-01-22,75.38677215576172,Henkel,Consumer,HEN3.DE
2021-01-25,75.6415023803711,Henkel,Consumer,HEN3.DE
2021-01-26,75.91323852539062,Henkel,Consumer,HEN3.DE
2021-01-27,74.6395263671875,Henkel,Consumer,HEN3.DE
2021-01-28,73.96021270751953,Henkel,Consumer,HEN3.DE
